0.0,17.0,9.0,641.0,0.0,2.0,0.0,0.0,1.0,175.0,53.0,0.3,0.0,0.0,6
0.0,17.0,9.0,10389.0,0.0,9.0,0.0,0.0,0.89,185.0,62.0,0.34,0.0,0.0,6
0.0,17.0,9.0,8325.0,0.0,16.0,0.0,0.0,1.0,195.0,72.0,0.37,0.0,0.0,6
0.0,52.0,9.0,1010.0,331.0,1.0,0.0,0.0,1.0,205.0,93.0,0.0,0.0,0.0,17
0.0,9.0,9.0,30.0,0.0,1.0,0.0,0.0,1.0,215.0,22.0,0.1,0.0,0.0,17
0.0,52.0,9.0,854.0,360.0,1.0,0.0,0.0,1.0,225.0,107.0,0.0,0.0,0.0,3
0.0,52.0,9.0,726.0,330.0,1.0,0.0,0.0,1.0,245.0,122.0,0.0,0.0,0.0,3
0.0,52.0,9.0,1834.0,330.0,1.0,0.0,0.0,1.0,255.0,135.0,0.0,0.0,0.0,3
0.0,52.0,9.0,779.0,333.0,2.0,0.0,0.0,0.5,255.0,136.0,0.0,0.0,0.0,17
0.0,52.0,9.0,2842.0,327.0,1.0,0.0,0.0,1.0,255.0,132.0,0.0,0.0,0.0,3
0.0,52.0,9.0,1239.0,332.0,1.0,0.0,0.0,1.0,255.0,112.0,0.0,0.0,0.0,3
0.0,52.0,9.0,1247.0,329.0,1.0,0.0,0.0,1.0,255.0,109.0,0.0,0.0,0.0,3
0.0,52.0,9.0,910.0,330.0,1.0,0.0,0.0,1.0,255.0,114.0,0.0,0.0,0.0,3
0.0,52.0,9.0,1349.0,279.0,1.0,0.0,0.0,1.0,255.0,122.0,0.0,0.0,0.0,3
0.0,52.0,9.0,1377.0,371.0,1.0,0.0,0.0,1.0,255.0,129.0,0.0,0.0,0.0,3
0.0,52.0,9.0,2418.0,330.0,1.0,0.0,0.0,1.0,255.0,129.0,0.0,0.0,0.0,3
0.0,52.0,9.0,871.0,333.0,1.0,0.0,0.0,1.0,20.0,129.0,0.05,0.0,0.0,15
1.0,52.0,9.0,1282.0,363.0,1.0,0.0,0.0,1.0,40.0,130.0,0.03,0.0,0.0,15
1.0,52.0,9.0,1839.0,329.0,1.0,0.0,0.0,1.0,60.0,139.0,0.02,0.0,0.0,15
0.0,52.0,9.0,1643.0,329.0,1.0,0.0,0.0,1.0,90.0,135.0,0.01,0.0,0.0,14
0.0,52.0,9.0,1540.0,327.0,3.0,0.0,0.0,0.33,100.0,131.0,0.01,0.0,0.0,17
0.0,52.0,9.0,2541.0,328.0,1.0,0.0,0.0,1.0,120.0,130.0,0.01,0.01,0.01,17
0.0,9.0,9.0,46.0,112.0,131.0,0.0,0.0,1.0,251.0,186.0,0.0,0.0,0.0,10
0.0,9.0,9.0,44.0,133.0,141.0,0.0,0.0,1.0,255.0,193.0,0.0,0.0,0.0,10
0.0,9.0,9.0,45.0,136.0,151.0,0.0,0.0,1.0,255.0,198.0,0.0,0.0,0.0,10
0.0,9.0,9.0,44.0,125.0,3.0,0.0,0.0,1.0,255.0,205.0,0.0,0.0,0.0,14
0.0,9.0,9.0,44.0,132.0,9.0,0.0,0.0,1.0,255.0,210.0,0.0,0.0,0.0,14
0.0,9.0,9.0,44.0,136.0,19.0,0.0,0.0,1.0,255.0,213.0,0.0,0.0,0.0,11
0.0,9.0,9.0,44.0,130.0,29.0,0.0,0.0,1.0,255.0,217.0,0.0,0.0,0.0,10
0.0,9.0,9.0,43.0,131.0,39.0,0.0,0.0,1.0,255.0,220.0,0.0,0.0,0.0,10
0.0,9.0,9.0,44.0,110.0,49.0,0.0,0.0,1.0,255.0,227.0,0.0,0.0,0.0,9
0.0,9.0,9.0,45.0,133.0,59.0,0.0,0.0,1.0,255.0,236.0,0.0,0.0,0.0,9
0.0,9.0,9.0,46.0,112.0,69.0,0.0,0.0,1.0,255.0,237.0,0.0,0.0,0.0,9
0.0,9.0,9.0,46.0,143.0,79.0,0.0,0.0,1.0,255.0,242.0,0.0,0.0,0.0,9
0.0,9.0,9.0,44.0,131.0,89.0,0.0,0.0,1.0,255.0,251.0,0.0,0.0,0.0,9
0.0,9.0,9.0,45.0,135.0,99.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,7
0.0,9.0,9.0,43.0,132.0,109.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,7
0.0,9.0,9.0,43.0,121.0,119.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,7
0.0,9.0,9.0,44.0,131.0,129.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,7
0.0,9.0,9.0,45.0,123.0,139.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,7
0.0,9.0,9.0,43.0,131.0,149.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,9
0.0,9.0,9.0,43.0,135.0,159.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,11
0.0,9.0,9.0,45.0,126.0,5.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,9.0,9.0,45.0,125.0,15.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,9.0,9.0,46.0,143.0,25.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,9.0,9.0,43.0,133.0,35.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,9.0,9.0,45.0,144.0,45.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,9.0,9.0,46.0,136.0,55.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,9.0,9.0,46.0,135.0,65.0,0.0,0.0,1.0,255.0,255.0,0.0,0.0,0.0,8
0.0,9.0,9.0,46.0,46.0,75.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,9
0.0,9.0,9.0,44.0,44.0,85.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,9
0.0,9.0,9.0,46.0,46.0,95.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,44.0,44.0,105.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,43.0,43.0,115.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,44.0,44.0,125.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,44.0,44.0,135.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,42.0,42.0,145.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,9
0.0,9.0,9.0,43.0,43.0,155.0,0.0,0.0,0.99,255.0,254.0,0.01,0.0,0.0,11
0.0,9.0,9.0,45.0,45.0,4.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,8
0.0,9.0,9.0,46.0,46.0,10.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,8
0.0,9.0,9.0,45.0,45.0,20.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,8
0.0,9.0,9.0,44.0,44.0,30.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,8
0.0,9.0,9.0,44.0,44.0,40.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,8
0.0,9.0,9.0,44.0,44.0,50.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,8
0.0,9.0,9.0,45.0,45.0,60.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,8
0.0,9.0,9.0,43.0,43.0,70.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,9
0.0,9.0,9.0,43.0,43.0,80.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,9
0.0,9.0,9.0,46.0,46.0,90.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,9
0.0,9.0,9.0,45.0,45.0,100.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,45.0,45.0,110.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,43.0,43.0,120.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,45.0,45.0,130.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,43.0,43.0,140.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,7
0.0,9.0,9.0,41.0,41.0,150.0,0.0,0.0,1.0,255.0,254.0,0.01,0.0,0.0,11
0.0,9.0,9.0,44.0,44.0,160.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,11
0.0,9.0,9.0,43.0,43.0,6.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,8
0.0,9.0,9.0,44.0,44.0,16.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,8
0.0,9.0,9.0,44.0,44.0,26.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,8
0.0,9.0,9.0,43.0,43.0,36.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,8
0.0,9.0,9.0,43.0,43.0,46.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,8
0.0,9.0,9.0,43.0,43.0,56.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,8
0.0,9.0,9.0,43.0,43.0,66.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,9
0.0,9.0,9.0,45.0,45.0,76.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,9
0.0,9.0,9.0,44.0,44.0,86.0,0.0,0.0,1.0,255.0,255.0,0.01,0.0,0.0,9
0.0,21.0,9.0,302.0,4776.0,1.0,0.0,0.0,1.0,32.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,248.0,6196.0,1.0,0.0,0.0,1.0,42.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,202.0,18347.0,3.0,0.33,0.14,1.0,52.0,255.0,0.02,0.02,0.0,18
0.0,21.0,9.0,201.0,1235.0,13.0,0.08,0.05,1.0,62.0,255.0,0.02,0.02,0.0,18
0.0,21.0,9.0,211.0,4743.0,2.0,0.0,0.0,1.0,72.0,255.0,0.01,0.01,0.0,14
0.0,21.0,9.0,168.0,3030.0,1.0,0.0,0.0,1.0,82.0,255.0,0.01,0.01,0.0,14
0.0,21.0,9.0,213.0,10087.0,3.0,0.0,0.33,1.0,92.0,255.0,0.01,0.01,0.0,14
0.0,21.0,9.0,223.0,376.0,1.0,0.0,0.0,1.0,2.0,255.0,0.5,0.0,0.0,16
0.0,21.0,9.0,301.0,1376.0,10.0,0.0,0.0,1.0,10.0,255.0,0.1,0.0,0.0,13
0.0,21.0,9.0,296.0,1415.0,20.0,0.0,0.0,1.0,20.0,255.0,0.05,0.0,0.0,13
0.0,21.0,9.0,298.0,1293.0,30.0,0.0,0.0,1.0,30.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,296.0,3752.0,40.0,0.0,0.0,1.0,40.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,292.0,1091.0,50.0,0.0,0.0,1.0,50.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,300.0,1376.0,56.0,0.0,0.0,1.0,60.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,230.0,2130.0,3.0,0.0,0.0,1.0,70.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,297.0,1346.0,13.0,0.0,0.0,1.0,80.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,290.0,1091.0,23.0,0.0,0.0,1.0,90.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,294.0,1093.0,33.0,0.0,0.0,1.0,100.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,294.0,1420.0,43.0,0.0,0.0,1.0,110.0,255.0,0.01,0.0,0.0,13
0.0,21.0,9.0,296.0,1426.0,53.0,0.0,0.0,1.0,120.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,294.0,1439.0,63.0,0.0,0.0,1.0,130.0,255.0,0.01,0.0,0.0,14
0.0,21.0,9.0,203.0,27130.0,6.0,0.0,0.0,1.0,6.0,255.0,0.17,0.0,0.0,13
0.0,21.0,9.0,277.0,1684.0,10.0,0.0,0.0,1.0,10.0,255.0,0.1,0.0,0.0,13
0.0,21.0,9.0,294.0,2542.0,5.0,0.0,0.0,1.0,5.0,255.0,0.2,0.0,0.0,1
0.0,21.0,9.0,230.0,3165.0,1.0,0.0,0.0,1.0,1.0,255.0,1.0,0.0,0.0,16
0.0,21.0,9.0,305.0,3234.0,4.0,0.0,0.0,1.0,11.0,255.0,0.09,0.0,0.0,13
0.0,21.0,9.0,311.0,2170.0,3.0,0.0,0.0,1.0,3.0,255.0,0.33,0.0,0.0,13
0.0,21.0,9.0,308.0,11121.0,13.0,0.0,0.0,1.0,13.0,255.0,0.08,0.0,0.0,13
0.0,21.0,9.0,313.0,2142.0,8.0,0.0,0.0,1.0,23.0,255.0,0.04,0.0,0.0,13
0.0,21.0,9.0,285.0,330.0,3.0,0.0,0.0,1.0,3.0,255.0,0.33,0.0,0.0,13
0.0,21.0,9.0,286.0,531.0,13.0,0.0,0.0,1.0,13.0,255.0,0.08,0.0,0.0,13
0.0,21.0,9.0,283.0,324.0,23.0,0.0,0.0,1.0,23.0,255.0,0.04,0.0,0.0,13
0.0,21.0,9.0,258.0,1205.0,1.0,0.0,0.0,1.0,33.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,284.0,9133.0,10.0,0.0,0.0,1.0,10.0,255.0,0.1,0.0,0.0,13
0.0,21.0,9.0,276.0,2903.0,20.0,0.0,0.0,1.0,20.0,255.0,0.05,0.0,0.0,13
0.0,21.0,9.0,190.0,1603.0,9.0,0.0,0.0,1.0,30.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,196.0,393.0,19.0,0.0,0.0,1.0,40.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,284.0,393.0,8.0,0.0,0.0,1.0,50.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,275.0,442.0,18.0,0.0,0.0,1.0,60.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,142.0,3842.0,4.0,0.0,0.0,1.0,4.0,255.0,0.25,0.0,0.0,1
0.0,21.0,9.0,281.0,170.0,4.0,0.0,0.0,1.0,4.0,255.0,0.25,0.0,0.0,1
0.0,21.0,9.0,279.0,168.0,14.0,0.0,0.0,1.0,14.0,255.0,0.07,0.0,0.0,13
0.0,21.0,9.0,302.0,191.0,24.0,0.0,0.0,1.0,24.0,255.0,0.04,0.0,0.0,13
120.0,21.0,9.0,279.0,168.0,2.0,0.0,0.0,1.0,34.0,255.0,0.03,0.0,0.0,18
0.0,21.0,9.0,275.0,247.0,1.0,0.0,0.0,1.0,2.0,255.0,0.5,0.0,0.0,16
0.0,21.0,9.0,337.0,7451.0,1.0,0.0,0.0,1.0,5.0,255.0,0.2,0.0,0.0,13
0.0,21.0,9.0,295.0,406.0,1.0,0.0,0.0,1.0,5.0,255.0,0.2,0.0,0.0,13
0.0,21.0,9.0,145.0,432.0,1.0,0.0,0.0,1.0,1.0,255.0,1.0,0.0,0.0,16
0.0,21.0,9.0,201.0,62535.0,10.0,0.0,0.0,1.0,10.0,255.0,0.1,0.0,0.0,13
0.0,21.0,9.0,235.0,5754.0,2.0,0.0,0.0,1.0,4.0,255.0,0.25,0.0,0.0,1
0.0,21.0,9.0,303.0,150638.0,10.0,0.0,0.0,1.0,10.0,255.0,0.1,0.0,0.0,13
0.0,21.0,9.0,325.0,27811.0,4.0,0.0,0.0,1.0,20.0,255.0,0.05,0.0,0.0,13
0.0,21.0,9.0,258.0,6496.0,1.0,0.0,0.0,1.0,30.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,303.0,150638.0,11.0,0.0,0.0,1.0,40.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,323.0,1075.0,5.0,0.0,0.0,1.0,5.0,255.0,0.2,0.0,0.0,1
0.0,21.0,9.0,328.0,324.0,4.0,0.0,0.0,1.0,15.0,255.0,0.07,0.0,0.0,13
0.0,21.0,9.0,326.0,4660.0,8.0,0.0,0.0,1.0,25.0,255.0,0.04,0.0,0.0,13
0.0,21.0,9.0,334.0,2684.0,4.0,0.0,0.0,1.0,35.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,331.0,1417.0,1.0,0.0,0.0,1.0,45.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,333.0,35187.0,11.0,0.0,0.0,1.0,55.0,255.0,0.02,0.0,0.0,13
0.0,21.0,9.0,197.0,1571.0,4.0,0.0,0.0,1.0,4.0,255.0,0.25,0.0,0.0,1
0.0,21.0,9.0,197.0,13802.0,3.0,0.0,0.0,1.0,3.0,255.0,0.33,0.0,0.0,13
0.0,21.0,9.0,215.0,2941.0,3.0,0.0,0.0,1.0,8.0,255.0,0.12,0.0,0.0,13
0.0,21.0,9.0,214.0,3687.0,6.0,0.0,0.0,1.0,18.0,255.0,0.06,0.0,0.0,13
0.0,21.0,9.0,297.0,599.0,4.0,0.0,0.0,1.0,4.0,255.0,0.25,0.0,0.0,1
0.0,21.0,9.0,296.0,540.0,14.0,0.0,0.0,1.0,14.0,255.0,0.07,0.0,0.0,13
0.0,21.0,9.0,296.0,617.0,24.0,0.0,0.0,1.0,24.0,255.0,0.04,0.0,0.0,13
0.0,21.0,9.0,294.0,29288.0,34.0,0.0,0.0,1.0,34.0,255.0,0.03,0.0,0.0,13
0.0,21.0,9.0,285.0,34557.0,2.0,0.0,0.0,1.0,7.0,255.0,0.14,0.0,0.0,13
9.0,17.0,9.0,0.0,5153460.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,18
10.0,17.0,9.0,0.0,5155468.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,18
10.0,17.0,9.0,0.0,5151385.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,18
9.0,17.0,9.0,0.0,5150836.0,1.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,18
10.0,17.0,9.0,0.0,5150823.0,1.0,0.0,0.0,1.0,7.0,7.0,1.0,0.0,0.0,18
10.0,17.0,9.0,0.0,5150877.0,1.0,0.0,0.0,1.0,8.0,8.0,1.0,0.0,0.0,18
9.0,17.0,9.0,0.0,5150772.0,1.0,0.0,0.0,1.0,9.0,9.0,1.0,0.0,0.0,18
10.0,17.0,9.0,0.0,5150841.0,1.0,0.0,0.0,1.0,10.0,10.0,1.0,0.0,0.0,18
10.0,17.0,9.0,0.0,5150790.0,1.0,0.0,0.0,1.0,11.0,11.0,1.0,0.0,0.0,18
9.0,17.0,9.0,0.0,5153771.0,1.0,0.0,0.0,1.0,12.0,12.0,1.0,0.0,0.0,18
9.0,17.0,9.0,0.0,5151049.0,1.0,0.0,0.0,1.0,13.0,13.0,1.0,0.0,0.0,18
9.0,17.0,9.0,0.0,5149533.0,1.0,0.0,0.0,1.0,14.0,14.0,1.0,0.0,0.0,18
9.0,17.0,9.0,0.0,5150938.0,1.0,0.0,0.0,1.0,15.0,15.0,1.0,0.0,0.0,18
10.0,17.0,9.0,0.0,5151154.0,1.0,0.0,0.0,1.0,16.0,16.0,1.0,0.0,0.0,18
25.0,58.0,9.0,269.0,2333.0,1.0,0.0,0.0,1.0,69.0,2.0,0.01,0.0,0.0,17
54.0,58.0,9.0,260.0,2635.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,0.0,0.0,17
45.0,58.0,9.0,268.0,2364.0,1.0,0.0,0.0,1.0,255.0,2.0,0.0,0.0,0.0,17
